clip	duration[ms]
common_voice_xmf_42677784.mp3	6084
common_voice_xmf_42377053.mp3	3420
common_voice_xmf_42690924.mp3	6876
common_voice_xmf_42351839.mp3	4716
common_voice_xmf_43127192.mp3	7380
common_voice_xmf_42690856.mp3	5148
common_voice_xmf_42061953.mp3	4680
common_voice_xmf_42522370.mp3	4536
common_voice_xmf_42377305.mp3	3636
common_voice_xmf_42066853.mp3	3096
common_voice_xmf_42427901.mp3	5760
common_voice_xmf_42562276.mp3	5580
common_voice_xmf_42343976.mp3	5868
common_voice_xmf_42386229.mp3	5400
common_voice_xmf_42067280.mp3	6768
common_voice_xmf_42400512.mp3	5940
common_voice_xmf_42435792.mp3	6588
common_voice_xmf_42416143.mp3	3060
common_voice_xmf_42416182.mp3	7236
common_voice_xmf_42676029.mp3	4392
common_voice_xmf_43308393.mp3	5328
common_voice_xmf_42658973.mp3	4932
common_voice_xmf_42392584.mp3	4140
common_voice_xmf_42401052.mp3	6696
common_voice_xmf_42482271.mp3	4500
common_voice_xmf_42062307.mp3	7236
common_voice_xmf_42603151.mp3	3780
common_voice_xmf_42136956.mp3	8748
common_voice_xmf_42027064.mp3	9360
common_voice_xmf_42397991.mp3	4788
common_voice_xmf_41993785.mp3	4716
common_voice_xmf_42401223.mp3	8136
common_voice_xmf_42061762.mp3	9288
common_voice_xmf_42675829.mp3	5436
common_voice_xmf_42136991.mp3	11628
common_voice_xmf_42444597.mp3	4860
common_voice_xmf_42393749.mp3	5436
common_voice_xmf_42697307.mp3	8460
common_voice_xmf_42690881.mp3	6840
common_voice_xmf_42243050.mp3	4860
common_voice_xmf_42014288.mp3	11160
common_voice_xmf_42376999.mp3	10116
common_voice_xmf_42531823.mp3	8316
common_voice_xmf_42522275.mp3	4608
common_voice_xmf_43108876.mp3	7308
common_voice_xmf_43127628.mp3	9756
common_voice_xmf_42532328.mp3	5976
common_voice_xmf_42676016.mp3	4608
common_voice_xmf_42545606.mp3	4176
common_voice_xmf_42603259.mp3	6300
common_voice_xmf_42367742.mp3	8136
common_voice_xmf_42619694.mp3	5760
common_voice_xmf_42677722.mp3	3564
common_voice_xmf_42444041.mp3	5580
common_voice_xmf_42531840.mp3	6048
common_voice_xmf_42377629.mp3	6768
common_voice_xmf_42603258.mp3	5400
common_voice_xmf_42137057.mp3	7956
common_voice_xmf_42061847.mp3	4788
common_voice_xmf_42386355.mp3	9180
common_voice_xmf_42597964.mp3	4896
common_voice_xmf_42583390.mp3	3528
common_voice_xmf_42386688.mp3	6048
common_voice_xmf_42439504.mp3	6876
common_voice_xmf_42482336.mp3	5868
common_voice_xmf_43228550.mp3	4464
common_voice_xmf_42691550.mp3	6984
common_voice_xmf_42345284.mp3	5436
common_voice_xmf_42104576.mp3	5220
common_voice_xmf_42532360.mp3	4248
common_voice_xmf_42091848.mp3	7056
common_voice_xmf_42697296.mp3	5292
common_voice_xmf_42482359.mp3	6768
common_voice_xmf_42061759.mp3	6480
common_voice_xmf_42343379.mp3	8496
common_voice_xmf_42439554.mp3	10728
common_voice_xmf_42415968.mp3	6948
common_voice_xmf_43147381.mp3	8388
common_voice_xmf_42405648.mp3	5328
common_voice_xmf_42087968.mp3	4860
common_voice_xmf_43127261.mp3	7776
common_voice_xmf_42343281.mp3	5940
common_voice_xmf_43147284.mp3	5508
common_voice_xmf_43127451.mp3	7200
common_voice_xmf_43043241.mp3	7848
common_voice_xmf_42023741.mp3	7056
common_voice_xmf_42431998.mp3	10980
common_voice_xmf_42448001.mp3	5868
common_voice_xmf_42583086.mp3	5292
common_voice_xmf_42367985.mp3	5868
common_voice_xmf_43127525.mp3	3888
common_voice_xmf_42690839.mp3	5328
common_voice_xmf_42369687.mp3	8820
common_voice_xmf_42025878.mp3	8100
common_voice_xmf_42027156.mp3	4500
common_voice_xmf_43308343.mp3	7596
common_voice_xmf_42108654.mp3	4140
common_voice_xmf_42427894.mp3	7308
common_voice_xmf_42137298.mp3	9648
common_voice_xmf_42691086.mp3	5868
common_voice_xmf_42062363.mp3	8820
common_voice_xmf_42635378.mp3	3240
common_voice_xmf_42690635.mp3	5760
common_voice_xmf_42104544.mp3	5796
common_voice_xmf_42427910.mp3	9036
common_voice_xmf_42397389.mp3	5436
common_voice_xmf_42400998.mp3	7488
common_voice_xmf_42459625.mp3	3816
common_voice_xmf_42482446.mp3	7488
common_voice_xmf_42539328.mp3	6840
common_voice_xmf_42368013.mp3	3816
common_voice_xmf_42062771.mp3	6156
common_voice_xmf_42061951.mp3	6768
common_voice_xmf_42405907.mp3	6948
common_voice_xmf_42447514.mp3	4968
common_voice_xmf_42405578.mp3	4968
common_voice_xmf_42482529.mp3	5076
common_voice_xmf_42073955.mp3	5616
common_voice_xmf_42531827.mp3	6948
common_voice_xmf_42583301.mp3	6300
common_voice_xmf_42635380.mp3	3708
common_voice_xmf_42459784.mp3	7956
common_voice_xmf_42062392.mp3	8496
common_voice_xmf_42377038.mp3	7740
common_voice_xmf_42603291.mp3	5148
common_voice_xmf_42432066.mp3	9036
common_voice_xmf_42439555.mp3	8568
common_voice_xmf_42690680.mp3	7776
common_voice_xmf_41964918.mp3	5976
common_voice_xmf_42522233.mp3	7128
common_voice_xmf_42400899.mp3	5616
common_voice_xmf_42025600.mp3	5796
common_voice_xmf_42469191.mp3	6408
common_voice_xmf_42392771.mp3	5616
common_voice_xmf_42691069.mp3	5040
common_voice_xmf_42368012.mp3	4356
common_voice_xmf_42137515.mp3	7488
common_voice_xmf_42073952.mp3	6048
common_voice_xmf_42677630.mp3	7920
common_voice_xmf_42025526.mp3	4896
common_voice_xmf_42691008.mp3	7560
common_voice_xmf_42551175.mp3	5256
common_voice_xmf_42385409.mp3	7776
common_voice_xmf_42407593.mp3	2916
common_voice_xmf_42697345.mp3	4644
common_voice_xmf_42605027.mp3	7668
common_voice_xmf_42462519.mp3	7380
common_voice_xmf_42690748.mp3	6948
common_voice_xmf_42386336.mp3	6480
common_voice_xmf_42605455.mp3	4608
common_voice_xmf_43243986.mp3	5292
common_voice_xmf_42697372.mp3	3960
common_voice_xmf_42062028.mp3	7668
common_voice_xmf_42398344.mp3	4716
common_voice_xmf_42690883.mp3	6588
common_voice_xmf_42073926.mp3	5760
common_voice_xmf_42545599.mp3	6228
common_voice_xmf_42385931.mp3	5796
common_voice_xmf_43127231.mp3	6228
common_voice_xmf_42447855.mp3	6660
common_voice_xmf_42998590.mp3	5688
common_voice_xmf_42603260.mp3	7956
common_voice_xmf_42137111.mp3	8820
common_voice_xmf_42344720.mp3	7920
common_voice_xmf_43243965.mp3	4572
common_voice_xmf_42137381.mp3	6228
common_voice_xmf_42414527.mp3	7596
common_voice_xmf_42414526.mp3	5616
common_voice_xmf_42691089.mp3	6840
common_voice_xmf_42690647.mp3	5940
common_voice_xmf_42482318.mp3	7020
common_voice_xmf_42427898.mp3	6336
common_voice_xmf_42443743.mp3	6408
common_voice_xmf_42368066.mp3	7488
common_voice_xmf_42087592.mp3	4968
common_voice_xmf_42691055.mp3	5940
common_voice_xmf_42635373.mp3	4968
common_voice_xmf_42690916.mp3	6696
common_voice_xmf_42478155.mp3	6120
common_voice_xmf_42450870.mp3	8028
common_voice_xmf_42400948.mp3	5616
common_voice_xmf_43213764.mp3	5760
common_voice_xmf_42457123.mp3	4644
common_voice_xmf_42677681.mp3	6408
common_voice_xmf_42407505.mp3	5076
common_voice_xmf_42243307.mp3	4896
common_voice_xmf_42539142.mp3	8460
common_voice_xmf_42539230.mp3	5616
common_voice_xmf_43308403.mp3	7920
common_voice_xmf_43206461.mp3	4500
common_voice_xmf_42452020.mp3	7020
common_voice_xmf_42985435.mp3	4716
common_voice_xmf_43308200.mp3	6048
common_voice_xmf_42677719.mp3	6192
common_voice_xmf_42415985.mp3	5256
common_voice_xmf_42392826.mp3	5256
common_voice_xmf_42444438.mp3	6876
common_voice_xmf_42401689.mp3	6120
common_voice_xmf_42243209.mp3	12780
common_voice_xmf_42345419.mp3	4320
common_voice_xmf_42450758.mp3	6156
common_voice_xmf_42691491.mp3	6696
common_voice_xmf_42435915.mp3	6336
common_voice_xmf_42377270.mp3	5400
common_voice_xmf_42351838.mp3	6768
common_voice_xmf_42014748.mp3	4536
common_voice_xmf_42697260.mp3	7452
common_voice_xmf_43100388.mp3	7560
common_voice_xmf_42386189.mp3	6480
common_voice_xmf_42378266.mp3	3528
common_voice_xmf_42546028.mp3	3888
common_voice_xmf_42025893.mp3	8928
common_voice_xmf_42367399.mp3	4068
common_voice_xmf_42386303.mp3	10188
common_voice_xmf_42435178.mp3	7920
common_voice_xmf_42448149.mp3	6156
common_voice_xmf_42385434.mp3	5940
common_voice_xmf_42137301.mp3	4788
common_voice_xmf_42447480.mp3	5400
common_voice_xmf_42462720.mp3	6516
common_voice_xmf_42416181.mp3	6696
common_voice_xmf_42439545.mp3	5940
common_voice_xmf_42482361.mp3	3708
common_voice_xmf_42062201.mp3	5400
common_voice_xmf_42443881.mp3	6768
common_voice_xmf_42522274.mp3	6336
common_voice_xmf_42397819.mp3	8748
common_voice_xmf_42635383.mp3	5400
common_voice_xmf_42676036.mp3	9432
common_voice_xmf_43147214.mp3	5040
common_voice_xmf_42386177.mp3	9468
common_voice_xmf_42073831.mp3	6516
common_voice_xmf_42482388.mp3	5076
common_voice_xmf_42457146.mp3	6192
common_voice_xmf_42462874.mp3	5256
common_voice_xmf_42545594.mp3	4968
common_voice_xmf_42597969.mp3	3996
common_voice_xmf_42691038.mp3	3816
common_voice_xmf_42603207.mp3	3456
common_voice_xmf_42243208.mp3	8640
common_voice_xmf_42482335.mp3	5400
common_voice_xmf_42690961.mp3	8316
common_voice_xmf_42376940.mp3	5256
common_voice_xmf_42162970.mp3	4896
common_voice_xmf_43108908.mp3	5976
common_voice_xmf_42137566.mp3	7596
common_voice_xmf_42478120.mp3	5760
common_voice_xmf_42376963.mp3	7308
common_voice_xmf_42162976.mp3	7920
common_voice_xmf_42386266.mp3	6336
common_voice_xmf_42597943.mp3	8748
common_voice_xmf_43147317.mp3	4968
common_voice_xmf_42676025.mp3	7308
common_voice_xmf_42531842.mp3	4968
common_voice_xmf_42136310.mp3	6480
common_voice_xmf_42171657.mp3	5076
common_voice_xmf_42522603.mp3	4176
common_voice_xmf_42467773.mp3	7308
common_voice_xmf_42445323.mp3	4716
common_voice_xmf_42405492.mp3	5976
common_voice_xmf_42405755.mp3	5400
common_voice_xmf_42137291.mp3	6516
common_voice_xmf_42691467.mp3	6336
common_voice_xmf_42062423.mp3	6408
common_voice_xmf_43206446.mp3	5688
common_voice_xmf_42635402.mp3	6120
common_voice_xmf_42025601.mp3	7020
common_voice_xmf_42405911.mp3	4896
common_voice_xmf_42531820.mp3	7488
common_voice_xmf_42405473.mp3	5976
common_voice_xmf_42424022.mp3	4428
common_voice_xmf_42062112.mp3	5148
common_voice_xmf_42450787.mp3	7848
common_voice_xmf_42450858.mp3	4860
common_voice_xmf_42444794.mp3	6948
common_voice_xmf_42025566.mp3	4140
common_voice_xmf_42343672.mp3	5580
common_voice_xmf_42448063.mp3	5796
common_voice_xmf_43147248.mp3	6588
common_voice_xmf_42603268.mp3	5508
common_voice_xmf_42067016.mp3	6300
common_voice_xmf_43127251.mp3	6588
common_voice_xmf_42467785.mp3	5796
common_voice_xmf_42562043.mp3	3924
common_voice_xmf_43308346.mp3	5868
common_voice_xmf_42635403.mp3	7560
common_voice_xmf_43127209.mp3	5940
common_voice_xmf_42447917.mp3	7416
common_voice_xmf_42014379.mp3	4536
common_voice_xmf_42032913.mp3	3636
common_voice_xmf_42393670.mp3	4680
common_voice_xmf_42522580.mp3	6660
common_voice_xmf_42539403.mp3	6948
common_voice_xmf_42533308.mp3	5148
common_voice_xmf_42697281.mp3	6588
common_voice_xmf_42603100.mp3	4428
common_voice_xmf_42006641.mp3	5508
common_voice_xmf_42482362.mp3	7128
common_voice_xmf_42435764.mp3	11448
common_voice_xmf_42014290.mp3	5328
common_voice_xmf_42690719.mp3	5796
common_voice_xmf_42073925.mp3	8280
common_voice_xmf_42435916.mp3	10548
common_voice_xmf_43228601.mp3	5328
common_voice_xmf_42377095.mp3	5976
common_voice_xmf_42690741.mp3	5040
common_voice_xmf_42377057.mp3	9288
common_voice_xmf_42603244.mp3	8388
common_voice_xmf_42551137.mp3	5328
common_voice_xmf_42061791.mp3	8100
common_voice_xmf_42462677.mp3	6588
common_voice_xmf_42397584.mp3	8028
common_voice_xmf_42405447.mp3	4896
common_voice_xmf_42171658.mp3	6120
common_voice_xmf_43308342.mp3	8136
common_voice_xmf_42462683.mp3	7740
common_voice_xmf_43127346.mp3	9036
common_voice_xmf_42398337.mp3	7236
common_voice_xmf_42635543.mp3	5400
common_voice_xmf_42539417.mp3	5976
common_voice_xmf_42386283.mp3	5220
common_voice_xmf_42444520.mp3	5040
common_voice_xmf_42435784.mp3	3888
common_voice_xmf_42562508.mp3	5076
common_voice_xmf_42539414.mp3	5688
common_voice_xmf_42137042.mp3	8208
common_voice_xmf_42182637.mp3	7020
common_voice_xmf_42344069.mp3	5148
common_voice_xmf_42104278.mp3	5400
common_voice_xmf_42439564.mp3	6408
common_voice_xmf_42062208.mp3	7056
common_voice_xmf_42601185.mp3	8532
common_voice_xmf_42343482.mp3	6156
common_voice_xmf_42447837.mp3	8856
common_voice_xmf_42583341.mp3	5832
common_voice_xmf_43243957.mp3	4824
common_voice_xmf_43069561.mp3	2952
common_voice_xmf_42454387.mp3	4068
common_voice_xmf_43443362.mp3	8352
common_voice_xmf_42385410.mp3	8280
common_voice_xmf_42444442.mp3	8028
common_voice_xmf_42697276.mp3	5724
common_voice_xmf_43014891.mp3	6876
common_voice_xmf_42522591.mp3	5220
common_voice_xmf_42014412.mp3	7416
common_voice_xmf_42243295.mp3	14076
common_voice_xmf_42104494.mp3	3096
common_voice_xmf_42443884.mp3	7308
common_voice_xmf_43014794.mp3	6948
common_voice_xmf_43108877.mp3	8676
common_voice_xmf_43228604.mp3	5148
common_voice_xmf_43206541.mp3	4248
common_voice_xmf_42062356.mp3	7848
common_voice_xmf_42450756.mp3	4176
common_voice_xmf_42377273.mp3	9756
common_voice_xmf_42393719.mp3	7236
common_voice_xmf_42583288.mp3	5256
common_voice_xmf_42697349.mp3	5544
common_voice_xmf_42603292.mp3	4248
common_voice_xmf_42675920.mp3	6120
common_voice_xmf_43147205.mp3	6516
common_voice_xmf_42447444.mp3	3708
common_voice_xmf_42691518.mp3	6696
common_voice_xmf_42551498.mp3	4608
common_voice_xmf_42062226.mp3	5148
common_voice_xmf_42243072.mp3	9900
common_voice_xmf_43127279.mp3	6696
common_voice_xmf_42583318.mp3	5256
common_voice_xmf_42343334.mp3	5688
common_voice_xmf_42062263.mp3	3456
common_voice_xmf_42392556.mp3	4716
common_voice_xmf_43308202.mp3	3996
common_voice_xmf_42367528.mp3	4860
common_voice_xmf_43108939.mp3	5436
common_voice_xmf_43018013.mp3	5076
common_voice_xmf_42427791.mp3	9468
common_voice_xmf_42183085.mp3	7020
common_voice_xmf_42551131.mp3	6588
common_voice_xmf_42377126.mp3	8460
common_voice_xmf_43147382.mp3	5508
common_voice_xmf_42424256.mp3	5868
common_voice_xmf_42073942.mp3	6696
common_voice_xmf_42443883.mp3	5148
common_voice_xmf_42457417.mp3	6912
common_voice_xmf_45736971.mp3	5076
common_voice_xmf_42405580.mp3	5256
common_voice_xmf_42447625.mp3	4248
common_voice_xmf_42377096.mp3	5868
common_voice_xmf_42562166.mp3	3312
common_voice_xmf_43012652.mp3	6408
common_voice_xmf_42532324.mp3	3960
common_voice_xmf_42697285.mp3	8784
common_voice_xmf_42435782.mp3	13500
common_voice_xmf_42522595.mp3	4680
common_voice_xmf_42398209.mp3	5220
common_voice_xmf_42691066.mp3	3600
common_voice_xmf_42405606.mp3	4788
common_voice_xmf_42659379.mp3	5436
common_voice_xmf_42416391.mp3	2088
common_voice_xmf_42427753.mp3	9576
common_voice_xmf_42603073.mp3	4428
common_voice_xmf_43127278.mp3	5940
common_voice_xmf_43206507.mp3	7488
common_voice_xmf_42408088.mp3	3888
common_voice_xmf_42393830.mp3	5580
common_voice_xmf_42447453.mp3	6696
common_voice_xmf_42067884.mp3	4968
common_voice_xmf_42392624.mp3	4356
common_voice_xmf_43147438.mp3	5580
common_voice_xmf_42369659.mp3	4176
common_voice_xmf_42450852.mp3	6876
common_voice_xmf_42635518.mp3	5328
common_voice_xmf_42659446.mp3	4068
common_voice_xmf_42025605.mp3	4320
common_voice_xmf_42400372.mp3	4716
common_voice_xmf_42691013.mp3	6480
common_voice_xmf_43206537.mp3	4932
common_voice_xmf_42062020.mp3	9468
common_voice_xmf_42137722.mp3	4320
common_voice_xmf_42062958.mp3	6336
common_voice_xmf_42401213.mp3	7308
common_voice_xmf_42405753.mp3	5436
common_voice_xmf_42448502.mp3	4248
common_voice_xmf_42443912.mp3	6156
common_voice_xmf_42400679.mp3	5436
common_voice_xmf_42539412.mp3	3888
common_voice_xmf_42149183.mp3	4140
common_voice_xmf_42171611.mp3	7740
common_voice_xmf_42522396.mp3	5328
common_voice_xmf_42062425.mp3	9576
common_voice_xmf_42067654.mp3	5400
common_voice_xmf_42583444.mp3	7380
common_voice_xmf_42522221.mp3	5580
common_voice_xmf_42427856.mp3	4428
common_voice_xmf_42562198.mp3	6408
common_voice_xmf_42597972.mp3	4680
common_voice_xmf_42344008.mp3	5760
common_voice_xmf_42136990.mp3	7236
common_voice_xmf_42463160.mp3	4608
common_voice_xmf_42136926.mp3	10836
common_voice_xmf_42182545.mp3	6156
common_voice_xmf_42583450.mp3	7092
common_voice_xmf_42583476.mp3	4824
common_voice_xmf_42450813.mp3	6660
common_voice_xmf_42104532.mp3	3780
common_voice_xmf_42014006.mp3	4896
common_voice_xmf_42435765.mp3	8568
common_voice_xmf_42697348.mp3	9468
common_voice_xmf_42401244.mp3	6228
common_voice_xmf_42690673.mp3	4680
common_voice_xmf_42386157.mp3	4176
common_voice_xmf_42243240.mp3	1620
common_voice_xmf_42448453.mp3	5076
common_voice_xmf_42397327.mp3	7056
common_voice_xmf_42447175.mp3	3348
common_voice_xmf_42030601.mp3	7740
common_voice_xmf_43147320.mp3	5256
common_voice_xmf_42062395.mp3	7848
common_voice_xmf_42162968.mp3	6120
common_voice_xmf_42023495.mp3	4320
common_voice_xmf_42691095.mp3	9216
common_voice_xmf_42380997.mp3	7740
common_voice_xmf_42171614.mp3	4968
common_voice_xmf_42602932.mp3	6480
common_voice_xmf_42635382.mp3	3708
common_voice_xmf_42405820.mp3	3240
common_voice_xmf_42381646.mp3	6228
common_voice_xmf_42243241.mp3	12996
common_voice_xmf_42690742.mp3	5868
common_voice_xmf_42368189.mp3	10116
common_voice_xmf_42386260.mp3	7200
common_voice_xmf_42067633.mp3	6120
common_voice_xmf_42401646.mp3	5868
common_voice_xmf_43127309.mp3	6516
common_voice_xmf_42602981.mp3	4716
common_voice_xmf_42377854.mp3	6876
common_voice_xmf_42066909.mp3	5940
common_voice_xmf_42380607.mp3	7236
common_voice_xmf_42405993.mp3	3456
common_voice_xmf_42467774.mp3	10980
common_voice_xmf_42447419.mp3	5040
common_voice_xmf_42104281.mp3	4680
common_voice_xmf_42522380.mp3	5328
common_voice_xmf_42023779.mp3	4248
common_voice_xmf_43108909.mp3	3780
common_voice_xmf_42697248.mp3	5616
common_voice_xmf_42393829.mp3	4176
common_voice_xmf_42603286.mp3	5508
common_voice_xmf_42380691.mp3	8568
common_voice_xmf_42439534.mp3	5616
common_voice_xmf_42532340.mp3	5436
common_voice_xmf_43228627.mp3	6624
common_voice_xmf_42137195.mp3	6768
common_voice_xmf_42397208.mp3	3600
common_voice_xmf_45939365.mp3	8280
common_voice_xmf_43014795.mp3	8676
common_voice_xmf_43127634.mp3	4788
common_voice_xmf_42601207.mp3	3564
common_voice_xmf_42432057.mp3	7452
common_voice_xmf_42401094.mp3	3780
common_voice_xmf_43127310.mp3	4788
common_voice_xmf_42545607.mp3	6840
common_voice_xmf_42091987.mp3	8028
common_voice_xmf_42539082.mp3	5076
common_voice_xmf_42435808.mp3	7488
common_voice_xmf_42597962.mp3	7488
common_voice_xmf_41964979.mp3	6660
common_voice_xmf_42023737.mp3	4788
common_voice_xmf_43487089.mp3	7236
common_voice_xmf_43012654.mp3	7416
common_voice_xmf_42691620.mp3	9108
common_voice_xmf_42467758.mp3	8640
common_voice_xmf_42014291.mp3	6120
common_voice_xmf_43014896.mp3	7308
common_voice_xmf_42062246.mp3	7236
common_voice_xmf_42351995.mp3	3960
common_voice_xmf_42087969.mp3	7056
common_voice_xmf_42104546.mp3	5940
common_voice_xmf_42457218.mp3	4968
common_voice_xmf_42400574.mp3	4356
common_voice_xmf_42380492.mp3	6588
common_voice_xmf_42439494.mp3	11556
common_voice_xmf_42386828.mp3	4968
common_voice_xmf_42539355.mp3	3780
common_voice_xmf_42635485.mp3	6048
common_voice_xmf_43015241.mp3	5760
common_voice_xmf_43308369.mp3	6156
common_voice_xmf_41993744.mp3	6156
common_voice_xmf_43308188.mp3	4248
common_voice_xmf_42690872.mp3	5868
common_voice_xmf_42659377.mp3	3456
common_voice_xmf_42444020.mp3	5328
common_voice_xmf_42162878.mp3	7020
common_voice_xmf_42393702.mp3	2448
common_voice_xmf_42243294.mp3	7308
common_voice_xmf_42424117.mp3	5328
common_voice_xmf_42432058.mp3	5148
common_voice_xmf_42690722.mp3	7920
common_voice_xmf_42445329.mp3	4968
common_voice_xmf_45656002.mp3	14076
common_voice_xmf_42676116.mp3	5652
common_voice_xmf_42376998.mp3	109224
common_voice_xmf_42025656.mp3	5616
common_voice_xmf_42432060.mp3	5652
common_voice_xmf_42432598.mp3	5040
common_voice_xmf_42445473.mp3	5040
common_voice_xmf_42597949.mp3	6516
common_voice_xmf_42432525.mp3	5256
common_voice_xmf_42367823.mp3	5688
common_voice_xmf_42522264.mp3	6696
common_voice_xmf_42545613.mp3	3528
common_voice_xmf_43108949.mp3	5760
common_voice_xmf_42635571.mp3	5148
common_voice_xmf_42435810.mp3	9216
common_voice_xmf_42551154.mp3	6120
common_voice_xmf_42605014.mp3	6660
common_voice_xmf_43213775.mp3	3420
common_voice_xmf_43108571.mp3	6228
common_voice_xmf_42243070.mp3	8280
common_voice_xmf_42447826.mp3	8316
common_voice_xmf_42675947.mp3	4500
common_voice_xmf_42539016.mp3	5400
common_voice_xmf_42108691.mp3	4896
common_voice_xmf_42088037.mp3	8136
common_voice_xmf_42601211.mp3	6336
common_voice_xmf_42067592.mp3	6408
common_voice_xmf_42435905.mp3	5400
common_voice_xmf_43147439.mp3	4176
common_voice_xmf_42136363.mp3	7488
common_voice_xmf_42539228.mp3	6300
common_voice_xmf_42462557.mp3	5868
common_voice_xmf_43308307.mp3	7380
common_voice_xmf_42405694.mp3	5760
common_voice_xmf_42532336.mp3	5976
common_voice_xmf_42427802.mp3	9180
common_voice_xmf_42447563.mp3	4500
common_voice_xmf_42376224.mp3	5940
common_voice_xmf_42427957.mp3	8640
common_voice_xmf_42690685.mp3	7056
common_voice_xmf_42401173.mp3	6696
common_voice_xmf_42691552.mp3	3924
common_voice_xmf_42522358.mp3	7020
common_voice_xmf_42062699.mp3	6588
common_voice_xmf_42352589.mp3	3636
common_voice_xmf_42444723.mp3	5760
common_voice_xmf_43308394.mp3	7056
